"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"CD16+ Monocytes","Plasmacytoid dendritic cells","HLA-DMA","CD4",0.0470007541462315,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"DC","Plasmacytoid dendritic cells","HLA-DMA","CD4",0.291080879106335,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Erythroid progenitors","Plasmacytoid dendritic cells","HLA-DMA","CD4",0.028768036684713,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","Plasmacytoid dendritic cells","HLA-DMA","CD4",0.147391411495026,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","Plasmacytoid dendritic cells","HLA-DMA","CD4",0.0355466675812226,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte progenitors","Plasmacytoid dendritic cells","HLA-DMA","CD4",0.114925382211257,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","Plasmacytoid dendritic cells","HLA-DMA","CD4",0.15498492283752,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","Plasmacytoid dendritic cells","HLA-DMA","CD4",0.0431813595272005,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","Plasmacytoid dendritic cells","HLA-DMA","CD4",0.171069180065675,0,"HLA-DMA_CD4","HLA-DMA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B","CD14+ Monocytes","HLA-DMB","CD4",0.0488582162338063,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","CD14+ Monocytes","HLA-DMB","CD4",0.0314538352921397,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD14+ Monocytes","CD14+ Monocytes","HLA-DMB","CD4",0.0134209903784007,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+ Monocytes","CD14+ Monocytes","HLA-DMB","CD4",0.0114745970290559,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"DC","CD14+ Monocytes","HLA-DMB","CD4",0.0288929478240042,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","CD14+ Monocytes","HLA-DMB","CD4",0.0113287520358659,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","CD14+ Monocytes","HLA-DMB","CD4",0.050186584425937,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","CD14+ Monocytes","HLA-DMB","CD4",0.0529128297209202,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B","CD16+ Monocytes","HLA-DMB","CD4",0.0473050415624243,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","CD16+ Monocytes","HLA-DMB","CD4",0.0304362312772628,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD14+ Monocytes","CD16+ Monocytes","HLA-DMB","CD4",0.0129789725410834,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+ Monocytes","CD16+ Monocytes","HLA-DMB","CD4",0.011095962324013,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"DC","CD16+ Monocytes","HLA-DMB","CD4",0.0279558030437239,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","CD16+ Monocytes","HLA-DMB","CD4",0.0109548765396892,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","CD16+ Monocytes","HLA-DMB","CD4",0.0485933391013897,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","CD16+ Monocytes","HLA-DMB","CD4",0.0512377046822335,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B","Monocyte-derived dendritic cells","HLA-DMB","CD4",0.117132836169977,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","Monocyte-derived dendritic cells","HLA-DMB","CD4",0.0773863077464969,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD14+ Monocytes","Monocyte-derived dendritic cells","HLA-DMB","CD4",0.0339427107764251,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+ Monocytes","Monocyte-derived dendritic cells","HLA-DMB","CD4",0.0291079422673381,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"DC","Monocyte-derived dendritic cells","HLA-DMB","CD4",0.0713612570815099,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","Monocyte-derived dendritic cells","HLA-DMB","CD4",0.0287444901712739,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","Monocyte-derived dendritic cells","HLA-DMB","CD4",0.120083113705898,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","Monocyte-derived dendritic cells","HLA-DMB","CD4",0.126102191089573,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B","Plasmacytoid dendritic cells","HLA-DMB","CD4",0.147107999563092,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","Plasmacytoid dendritic cells","HLA-DMB","CD4",0.0983228071820484,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD14+ Monocytes","Plasmacytoid dendritic cells","HLA-DMB","CD4",0.0436822319792418,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+ Monocytes","Plasmacytoid dendritic cells","HLA-DMB","CD4",0.0375140463689386,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"DC","Plasmacytoid dendritic cells","HLA-DMB","CD4",0.0908281803407879,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","Plasmacytoid dendritic cells","HLA-DMB","CD4",0.0370496380517067,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","Plasmacytoid dendritic cells","HLA-DMB","CD4",0.150684414866043,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","Plasmacytoid dendritic cells","HLA-DMB","CD4",0.1579620011363,0,"HLA-DMB_CD4","HLA-DMB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B","CD14+ Monocytes","HLA-DQA2","CD4",0.0401271679697316,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+ Monocytes","CD14+ Monocytes","HLA-DQA2","CD4",0.010906368931559,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","CD14+ Monocytes","HLA-DQA2","CD4",0.034576338392255,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","CD14+ Monocytes","HLA-DQA2","CD4",0.0118794601648326,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B","CD16+ Monocytes","HLA-DQA2","CD4",0.0388402142567824,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+ Monocytes","CD16+ Monocytes","HLA-DQA2","CD4",0.0105462843766119,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","CD16+ Monocytes","HLA-DQA2","CD4",0.0334612042417765,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","CD16+ Monocytes","HLA-DQA2","CD4",0.0114876211795222,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B","Monocyte-derived dendritic cells","HLA-DQA2","CD4",0.0974510501280349,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+ Monocytes","Monocyte-derived dendritic cells","HLA-DQA2","CD4",0.0276909623860112,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","Monocyte-derived dendritic cells","HLA-DQA2","CD4",0.084670026056363,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","Monocyte-derived dendritic cells","HLA-DQA2","CD4",0.0301160156730036,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B","Plasmacytoid dendritic cells","HLA-DQA2","CD4",0.123091730674699,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+ Monocytes","Plasmacytoid dendritic cells","HLA-DQA2","CD4",0.0357029038493649,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","Plasmacytoid dendritic cells","HLA-DQA2","CD4",0.107347820888666,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","Plasmacytoid dendritic cells","HLA-DQA2","CD4",0.0388016073633431,0,"HLA-DQA2_CD4","HLA-DQA2 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","CD14+ Monocytes","HLA-DOA","CD4",0.0282563300963799,0,"HLA-DOA_CD4","HLA-DOA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","CD16+ Monocytes","HLA-DOA","CD4",0.0273392527394518,0,"HLA-DOA_CD4","HLA-DOA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","Monocyte-derived dendritic cells","HLA-DOA","CD4",0.0698562181524777,0,"HLA-DOA_CD4","HLA-DOA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","Plasmacytoid dendritic cells","HLA-DOA","CD4",0.0889519028284194,0,"HLA-DOA_CD4","HLA-DOA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B","CD14+ Monocytes","HLA-DOB","CD4",0.0162477157881181,0,"HLA-DOB_CD4","HLA-DOB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","CD14+ Monocytes","HLA-DOB","CD4",0.0329297826786304,0,"HLA-DOB_CD4","HLA-DOB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B","CD16+ Monocytes","HLA-DOB","CD4",0.0157140831178609,0,"HLA-DOB_CD4","HLA-DOB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","CD16+ Monocytes","HLA-DOB","CD4",0.0318659993921885,0,"HLA-DOB_CD4","HLA-DOB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B","Monocyte-derived dendritic cells","HLA-DOB","CD4",0.0409124747269812,0,"HLA-DOB_CD4","HLA-DOB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","Monocyte-derived dendritic cells","HLA-DOB","CD4",0.0808377100451841,0,"HLA-DOB_CD4","HLA-DOB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B","Plasmacytoid dendritic cells","HLA-DOB","CD4",0.0525431266810987,0,"HLA-DOB_CD4","HLA-DOB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","Plasmacytoid dendritic cells","HLA-DOB","CD4",0.102604126270725,0,"HLA-DOB_CD4","HLA-DOB - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B","CD14+ Monocytes","HLA-DQB1","CD4",0.0656961702545246,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","CD14+ Monocytes","HLA-DQB1","CD4",0.0378089404691094,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD14+ Monocytes","CD14+ Monocytes","HLA-DQB1","CD4",0.013898696458279,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+ Monocytes","CD14+ Monocytes","HLA-DQB1","CD4",0.0142752669389621,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Erythroid progenitors","CD14+ Monocytes","HLA-DQB1","CD4",0.00807197356623156,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","CD14+ Monocytes","HLA-DQB1","CD4",0.0379132768813622,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","CD14+ Monocytes","HLA-DQB1","CD4",0.00988458651023491,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte progenitors","CD14+ Monocytes","HLA-DQB1","CD4",0.0353306412193525,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","CD14+ Monocytes","HLA-DQB1","CD4",0.0535655982808551,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","CD14+ Monocytes","HLA-DQB1","CD4",0.0130078697136536,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","CD14+ Monocytes","HLA-DQB1","CD4",0.0563515807258204,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B","CD16+ Monocytes","HLA-DQB1","CD4",0.0636435430136343,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","CD16+ Monocytes","HLA-DQB1","CD4",0.0365935022074996,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD14+ Monocytes","CD16+ Monocytes","HLA-DQB1","CD4",0.0134411598082314,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+ Monocytes","CD16+ Monocytes","HLA-DQB1","CD4",0.0138055073690148,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Erythroid progenitors","CD16+ Monocytes","HLA-DQB1","CD4",0.00780473095394693,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","CD16+ Monocytes","HLA-DQB1","CD4",0.0366946124461451,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","CD16+ Monocytes","HLA-DQB1","CD4",0.00955791111927612,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte progenitors","CD16+ Monocytes","HLA-DQB1","CD4",0.0341920413627724,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","CD16+ Monocytes","HLA-DQB1","CD4",0.0518709395893119,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","CD16+ Monocytes","HLA-DQB1","CD4",0.0125792844463494,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","CD16+ Monocytes","HLA-DQB1","CD4",0.0545738641070144,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B","Monocyte-derived dendritic cells","HLA-DQB1","CD4",0.153698006913621,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","Monocyte-derived dendritic cells","HLA-DQB1","CD4",0.0921390006750127,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD14+ Monocytes","Monocyte-derived dendritic cells","HLA-DQB1","CD4",0.0351248600270639,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+ Monocytes","Monocyte-derived dendritic cells","HLA-DQB1","CD4",0.0360555031648317,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Erythroid progenitors","Monocyte-derived dendritic cells","HLA-DQB1","CD4",0.0205852969951469,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","Monocyte-derived dendritic cells","HLA-DQB1","CD4",0.0923788703053135,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","Monocyte-derived dendritic cells","HLA-DQB1","CD4",0.0251366487929453,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte progenitors","Monocyte-derived dendritic cells","HLA-DQB1","CD4",0.0864193282779149,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","Monocyte-derived dendritic cells","HLA-DQB1","CD4",0.127536285455672,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","Monocyte-derived dendritic cells","HLA-DQB1","CD4",0.0329189746002879,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","Monocyte-derived dendritic cells","HLA-DQB1","CD4",0.133626340285053,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B","Plasmacytoid dendritic cells","HLA-DQB1","CD4",0.191006041697209,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","Plasmacytoid dendritic cells","HLA-DQB1","CD4",0.116562516324942,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD14+ Monocytes","Plasmacytoid dendritic cells","HLA-DQB1","CD4",0.0451877206347929,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+ Monocytes","Plasmacytoid dendritic cells","HLA-DQB1","CD4",0.0463721683688395,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Erythroid progenitors","Plasmacytoid dendritic cells","HLA-DQB1","CD4",0.0265975662774103,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","Plasmacytoid dendritic cells","HLA-DQB1","CD4",0.116857784561121,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","Plasmacytoid dendritic cells","HLA-DQB1","CD4",0.0324341932337862,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte progenitors","Plasmacytoid dendritic cells","HLA-DQB1","CD4",0.109509597071101,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","Plasmacytoid dendritic cells","HLA-DQB1","CD4",0.159692210823548,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","Plasmacytoid dendritic cells","HLA-DQB1","CD4",0.0423776307972462,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","Plasmacytoid dendritic cells","HLA-DQB1","CD4",0.167023806754833,0,"HLA-DQB1_CD4","HLA-DQB1 - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B","CD14+ Monocytes","HLA-DRA","CD4",0.0696456164998932,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD8+ T cells","CD14+ Monocytes","HLA-DRA","CD4",0.0157770238585728,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","CD14+ Monocytes","HLA-DRA","CD4",0.0583044346368401,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD14+ Monocytes","CD14+ Monocytes","HLA-DRA","CD4",0.0449088387039644,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+ Monocytes","CD14+ Monocytes","HLA-DRA","CD4",0.042817029557247,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Erythrocytes","CD14+ Monocytes","HLA-DRA","CD4",0.0668170425934982,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Erythroid progenitors","CD14+ Monocytes","HLA-DRA","CD4",0.0395665083553981,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","CD14+ Monocytes","HLA-DRA","CD4",0.0572112699728237,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","CD14+ Monocytes","HLA-DRA","CD4",0.0441880585873169,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte progenitors","CD14+ Monocytes","HLA-DRA","CD4",0.0615467707896077,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte-derived dendritic cells","CD14+ Monocytes","HLA-DRA","CD4",0.0562680081871912,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"NKT cells","CD14+ Monocytes","HLA-DRA","CD4",0.0153678261729255,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasma cells","CD14+ Monocytes","HLA-DRA","CD4",0.0533130052247498,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Plasmacytoid dendritic cells","CD14+ Monocytes","HLA-DRA","CD4",0.0629924905569022,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"B","CD16+ Monocytes","HLA-DRA","CD4",0.0674785039647656,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD8+ T cells","CD16+ Monocytes","HLA-DRA","CD4",0.0152586106006377,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD10+ B cells","CD16+ Monocytes","HLA-DRA","CD4",0.056468798155052,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD14+ Monocytes","CD16+ Monocytes","HLA-DRA","CD4",0.0434754738202524,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"CD16+ Monocytes","CD16+ Monocytes","HLA-DRA","CD4",0.0414475320383707,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Erythrocytes","CD16+ Monocytes","HLA-DRA","CD4",0.0647318209062002,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Erythroid progenitors","CD16+ Monocytes","HLA-DRA","CD4",0.038296818631585,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"HSPCs","CD16+ Monocytes","HLA-DRA","CD4",0.0554080252696369,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Megakaryocyte progenitors","CD16+ Monocytes","HLA-DRA","CD4",0.0427766686326419,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
"Monocyte progenitors","CD16+ Monocytes","HLA-DRA","CD4",0.0596155160988045,0,"HLA-DRA_CD4","HLA-DRA - CD4","MHC-II","Cell-Cell Contact","KEGG: hsa04514"
